 23.010  0.17605936E-02  0.10334489E-01  0.12354390E+00  0.14100920E+00  0.74440568E+00  0.88355004E+00
 23.021  0.17701806E-02  0.10338353E-01  0.12005694E+00  0.14078817E+00  0.59258822E+00  0.72970634E+00
 23.031  0.17799214E-02  0.10342232E-01  0.11663512E+00  0.14053424E+00  0.44208339E+00  0.60100326E+00
 23.042  0.17899535E-02  0.10346224E-01  0.11298021E+00  0.14024532E+00  0.27377891E+00  0.49045516E+00
 23.052  0.18000306E-02  0.10350214E-01  0.10949302E+00  0.13992351E+00  0.17809268E+00  0.39401447E+00
 23.062  0.18104655E-02  0.10354192E-01  0.10603653E+00  0.13956945E+00  0.88242896E-01  0.32106317E+00
 23.073  0.18210752E-02  0.10358084E-01  0.10248288E+00  0.13918250E+00  0.13714511E-01  0.26087238E+00
 23.083  0.18317799E-02  0.10362033E-01  0.98642664E-01  0.13876004E+00  0.11665056E+00  0.20978890E+00
 23.094  0.18428845E-02  0.10365863E-01  0.95220609E-01  0.13830676E+00  0.12665761E+00  0.17138727E+00
 23.104  0.18541609E-02  0.10369770E-01  0.92071214E-01  0.13782579E+00  0.13737719E+00  0.14665944E+00
 23.115  0.18659040E-02  0.10373679E-01  0.89121447E-01  0.13731945E+00  0.14893570E+00  0.12800454E+00
 23.125  0.18781428E-02  0.10377560E-01  0.86310934E-01  0.13678946E+00  0.16119860E+00  0.11420595E+00
 23.135  0.18906921E-02  0.10381566E-01  0.83766801E-01  0.13623879E+00  0.15056414E+00  0.10639689E+00
 23.146  0.19035851E-02  0.10385412E-01  0.81406966E-01  0.13566955E+00  0.14227859E+00  0.10322891E+00
 23.156  0.19167062E-02  0.10389242E-01  0.79174892E-01  0.13508325E+00  0.13592762E+00  0.10269065E+00
 23.167  0.19301568E-02  0.10393024E-01  0.77022807E-01  0.13448088E+00  0.13109163E+00  0.10451074E+00
 23.177  0.19441161E-02  0.10396659E-01  0.74928651E-01  0.13386321E+00  0.12774076E+00  0.10886575E+00
 23.188  0.19583401E-02  0.10400265E-01  0.72865123E-01  0.13323072E+00  0.12506200E+00  0.11471870E+00
 23.198  0.19729752E-02  0.10403831E-01  0.70808962E-01  0.13258364E+00  0.12285109E+00  0.12204006E+00
 23.208  0.19880352E-02  0.10407233E-01  0.68740541E-01  0.13192199E+00  0.12093455E+00  0.13078858E+00
 23.219  0.20034322E-02  0.10410633E-01  0.66684452E-01  0.13124604E+00  0.11910653E+00  0.13983631E+00
 23.229  0.20190493E-02  0.10414012E-01  0.64634228E-01  0.13055602E+00  0.11728783E+00  0.14945829E+00
 23.240  0.20349696E-02  0.10417349E-01  0.62585266E-01  0.12985208E+00  0.11538245E+00  0.15970337E+00
 23.250  0.20513537E-02  0.10420635E-01  0.60534488E-01  0.12913434E+00  0.11334186E+00  0.17051920E+00
 23.260  0.20898902E-02  0.10528824E-01  0.59161350E-01  0.12985764E+00  0.11201636E+00  0.18080566E+00
 23.271  0.21070098E-02  0.10532285E-01  0.57195696E-01  0.12910554E+00  0.10949212E+00  0.18903136E+00
 23.281  0.21242427E-02  0.10535519E-01  0.55282489E-01  0.12834155E+00  0.10691906E+00  0.19732821E+00
 23.292  0.21416417E-02  0.10538786E-01  0.53421684E-01  0.12756634E+00  0.10430102E+00  0.20561802E+00
 23.302  0.21591174E-02  0.10541956E-01  0.51664892E-01  0.12678108E+00  0.10110005E+00  0.20864954E+00
 23.312  0.21769996E-02  0.10545248E-01  0.50004164E-01  0.12598686E+00  0.98153119E-01  0.21167708E+00
 23.323  0.21952681E-02  0.10548612E-01  0.48433322E-01  0.12518470E+00  0.95383698E-01  0.21480842E+00
 23.333  0.22137742E-02  0.10551950E-01  0.46946666E-01  0.12437554E+00  0.92774651E-01  0.21803299E+00
 23.344  0.22324471E-02  0.10555249E-01  0.45575896E-01  0.12356065E+00  0.89581099E-01  0.21423235E+00
 23.354  0.22514054E-02  0.10558485E-01  0.44306392E-01  0.12274113E+00  0.86781188E-01  0.21107968E+00
 23.365  0.22705423E-02  0.10561631E-01  0.43126561E-01  0.12191794E+00  0.84270960E-01  0.20859313E+00
 23.375  0.22898555E-02  0.10564712E-01  0.42026217E-01  0.12109194E+00  0.82004670E-01  0.20670178E+00
 23.385  0.23094813E-02  0.10567809E-01  0.41070404E-01  0.12026464E+00  0.60312309E-01  0.19826084E+00
 23.396  0.23292099E-02  0.10571056E-01  0.40178171E-01  0.11943674E+00  0.45829257E-01  0.19233658E+00
 23.406  0.23491905E-02  0.10574405E-01  0.39318245E-01  0.11860858E+00  0.34830857E-01  0.18777151E+00
 23.417  0.23694381E-02  0.10577710E-01  0.38483100E-01  0.11778042E+00  0.24877299E-01  0.18457894E+00
 23.427  0.23899226E-02  0.10581119E-01  0.37451247E-01  0.11695031E+00  0.26099306E-01  0.17455393E+00
 23.438  0.24107266E-02  0.10584307E-01  0.36325743E-01  0.11611732E+00  0.76739928E-01  0.17119628E+00
 23.448  0.24317196E-02  0.10587386E-01  0.35338182E-01  0.11528292E+00  0.15368483E+00  0.17437161E+00
 23.458  0.24529864E-02  0.10590458E-01  0.34718208E-01  0.11445086E+00  0.25786600E+00  0.18519750E+00
 23.469  0.24746197E-02  0.10593514E-01  0.33994485E-01  0.11362009E+00  0.42703750E+00  0.19167783E+00
 23.479  0.24967442E-02  0.10596398E-01  0.33917034E-01  0.11279718E+00  0.67711028E+00  0.21837871E+00
 23.490  0.25191754E-02  0.10599283E-01  0.35242538E-01  0.11199637E+00  0.10171972E+01  0.27117260E+00
 23.500  0.25421402E-02  0.10602015E-01  0.38683327E-01  0.11123903E+00  0.14567767E+01  0.36161089E+00
 23.510  0.26190873E-02  0.10837586E-01  0.44859421E-01  0.11307830E+00  0.20430223E+01  0.48360477E+00
 23.521  0.26441479E-02  0.10839897E-01  0.53457648E-01  0.11246106E+00  0.28244572E+01  0.69995069E+00
 23.531  0.26702312E-02  0.10841912E-01  0.66412879E-01  0.11198293E+00  0.38564423E+01  0.10922541E+01
 23.542  0.26979230E-02  0.10843558E-01  0.83536089E-01  0.11168528E+00  0.51317554E+01  0.17965861E+01
 23.552  0.27271569E-02  0.10844590E-01  0.10443135E+00  0.11160482E+00  0.66319614E+01  0.27030240E+01
 23.562  0.27575648E-02  0.10845039E-01  0.13022441E+00  0.11178981E+00  0.82103656E+01  0.35451853E+01
 23.573  0.27897797E-02  0.10845125E-01  0.15674791E+00  0.11224499E+00  0.94136516E+01  0.44788911E+01
 23.583  0.28239288E-02  0.10844892E-01  0.18351584E+00  0.11297013E+00  0.10590162E+02  0.54484451E+01
 23.594  0.28601228E-02  0.10844440E-01  0.20977275E+00  0.11395732E+00  0.11645456E+02  0.63822165E+01
 23.604  0.28983990E-02  0.10843648E-01  0.23563370E+00  0.11519991E+00  0.12709986E+02  0.73188256E+01
 23.615  0.29389162E-02  0.10842533E-01  0.26112603E+00  0.11669159E+00  0.13773516E+02  0.82545280E+01
 23.625  0.29817657E-02  0.10840872E-01  0.28626299E+00  0.11842628E+00  0.14833513E+02  0.91866376E+01
 23.635  0.30269344E-02  0.10838952E-01  0.31059203E+00  0.12039327E+00  0.15722394E+02  0.10052963E+02
 23.646  0.30745389E-02  0.10836868E-01  0.33382900E+00  0.12257907E+00  0.16547484E+02  0.10868695E+02
 23.656  0.31246874E-02  0.10834388E-01  0.35605506E+00  0.12497113E+00  0.17344761E+02  0.11638378E+02
 23.667  0.31775766E-02  0.10831725E-01  0.37746518E+00  0.12755904E+00  0.18131092E+02  0.12370808E+02
 23.677  0.32330201E-02  0.10828814E-01  0.39778348E+00  0.13032962E+00  0.18714835E+02  0.13024623E+02
 23.688  0.32910676E-02  0.10825846E-01  0.41648669E+00  0.13326447E+00  0.19185253E+02  0.13588629E+02
 23.698  0.33518083E-02  0.10822664E-01  0.43373931E+00  0.13634703E+00  0.19614142E+02  0.14077033E+02
 23.708  0.34153554E-02  0.10819410E-01  0.44988170E+00  0.13956439E+00  0.20031152E+02  0.14508585E+02
 23.719  0.34814222E-02  0.10815986E-01  0.46480653E+00  0.14290269E+00  0.20247930E+02  0.14871962E+02
 23.729  0.35498116E-02  0.10812718E-01  0.47778487E+00  0.14634066E+00  0.20315041E+02  0.15122580E+02
 23.740  0.36203499E-02  0.10809459E-01  0.48901628E+00  0.14985933E+00  0.20331736E+02  0.15281795E+02
 23.750  0.36930993E-02  0.10806272E-01  0.49891998E+00  0.15344419E+00  0.20336575E+02  0.15374770E+02
 23.760  0.37469048E-02  0.10726269E-01  0.49961946E+00  0.15591909E+00  0.19503745E+02  0.15166819E+02
 23.771  0.38218933E-02  0.10723117E-01  0.50440234E+00  0.15949673E+00  0.19269178E+02  0.15041547E+02
 23.781  0.38979496E-02  0.10720005E-01  0.50828004E+00  0.16307714E+00  0.18963393E+02  0.14854354E+02
 23.792  0.39748407E-02  0.10716979E-01  0.51127593E+00  0.16665152E+00  0.18632152E+02  0.14622344E+02
 23.802  0.40521372E-02  0.10714090E-01  0.51355514E+00  0.17021281E+00  0.18200836E+02  0.14393791E+02
 23.812  0.41290938E-02  0.10711330E-01  0.51406874E+00  0.17374307E+00  0.17596923E+02  0.14063475E+02
 23.823  0.42053503E-02  0.10708745E-01  0.51284888E+00  0.17722478E+00  0.16934347E+02  0.13652972E+02
 23.833  0.42808330E-02  0.10706419E-01  0.51019837E+00  0.18064366E+00  0.16254223E+02  0.13185519E+02
 23.844  0.43551600E-02  0.10704348E-01  0.50664628E+00  0.18399103E+00  0.15544564E+02  0.12739275E+02
 23.854  0.44278268E-02  0.10702701E-01  0.50109628E+00  0.18724709E+00  0.14648718E+02  0.12194018E+02
 23.865  0.44986904E-02  0.10701579E-01  0.49347865E+00  0.19039153E+00  0.13676794E+02  0.11569276E+02
 23.875  0.45677623E-02  0.10701131E-01  0.48398079E+00  0.19340612E+00  0.12666642E+02  0.10884477E+02
 23.885  0.46348962E-02  0.10701004E-01  0.47346207E+00  0.19628170E+00  0.11712190E+02  0.10240568E+02
 23.896  0.46995613E-02  0.10701085E-01  0.46098943E+00  0.19899954E+00  0.10590664E+02  0.95111295E+01
 23.906  0.47617625E-02  0.10701550E-01  0.44647880E+00  0.20154023E+00  0.93951729E+01  0.87117351E+01
 23.917  0.48215178E-02  0.10702509E-01  0.43002211E+00  0.20388549E+00  0.81494621E+01  0.78537257E+01
 23.927  0.48787798E-02  0.10703815E-01  0.41258622E+00  0.20602719E+00  0.70453688E+01  0.70542141E+01
 23.938  0.49335833E-02  0.10705622E-01  0.39359195E+00  0.20795125E+00  0.58182638E+01  0.61890416E+01
 23.948  0.49860558E-02  0.10707964E-01  0.37268962E+00  0.20964007E+00  0.44813893E+01  0.52482023E+01
 23.958  0.50362535E-02  0.10710882E-01  0.34898999E+00  0.21106672E+00  0.29621551E+01  0.41878111E+01
 23.969  0.50850201E-02  0.10714410E-01  0.32025877E+00  0.21218008E+00  0.16353392E+01  0.30649353E+01
 23.979  0.51396467E-02  0.10720754E-01  0.25843346E+00  0.21258721E+00  0.88171838E+01  0.18057491E+01
 23.990  0.51888178E-02  0.10726970E-01  0.19074553E+00  0.21232817E+00  0.10474348E+02  0.16493666E+01
 24.000  0.52237120E-02  0.10731822E-01  0.16542531E+00  0.21182078E+00  0.52076431E+01  0.95583958E+00
 24.010  0.52512035E-02  0.10679839E-01  0.13803227E+00  0.20763928E+00  0.35708145E+01  0.56113083E+00
 24.021  0.52783826E-02  0.10684659E-01  0.12537505E+00  0.20678130E+00  0.19119245E+01  0.29878895E+00
 24.031  0.53034294E-02  0.10689328E-01  0.11963553E+00  0.20587519E+00  0.90057755E+00  0.12176647E+00
 24.042  0.53272149E-02  0.10693788E-01  0.11820090E+00  0.20496547E+00  0.47405739E+00  0.84600405E-01
 24.052  0.53502098E-02  0.10698183E-01  0.11807165E+00  0.20406503E+00  0.28996864E+00  0.51454375E-01
 24.062  0.53729020E-02  0.10702547E-01  0.11878166E+00  0.20318208E+00  0.18976196E+00  0.42355946E-01
 24.073  0.53953816E-02  0.10706857E-01  0.12024210E+00  0.20232391E+00  0.99052776E-01  0.32603267E-01
 24.083  0.54176409E-02  0.10711027E-01  0.12245596E+00  0.20149784E+00  0.11307708E-01  0.24344001E-01
 24.094  0.54397263E-02  0.10715210E-01  0.12438621E+00  0.20070046E+00  0.80108848E-02  0.16464613E-01
 24.104  0.54617188E-02  0.10719428E-01  0.12609726E+00  0.19992908E+00  0.71411375E-02  0.16811937E-01
 24.115  0.54837140E-02  0.10723448E-01  0.12759191E+00  0.19918112E+00  0.59578223E-02  0.16903717E-01
 24.125  0.55057212E-02  0.10727485E-01  0.12885543E+00  0.19845388E+00  0.32515860E-02  0.17498875E-01
 24.135  0.55277082E-02  0.10731520E-01  0.12982415E+00  0.19774407E+00  0.72677939E-02  0.18942226E-01
 24.146  0.55496237E-02  0.10735625E-01  0.13051895E+00  0.19704865E+00  0.13618357E-01  0.20658871E-01
 24.156  0.55715245E-02  0.10739665E-01  0.13095868E+00  0.19636482E+00  0.20510686E-01  0.22493108E-01
 24.167  0.55932891E-02  0.10743636E-01  0.13115993E+00  0.19568999E+00  0.27761230E-01  0.24399947E-01
 24.177  0.56151573E-02  0.10747685E-01  0.13106797E+00  0.19502106E+00  0.34949368E-01  0.26030147E-01
 24.188  0.56370992E-02  0.10751784E-01  0.13070526E+00  0.19435517E+00  0.42174669E-01  0.27649666E-01
 24.198  0.56590259E-02  0.10755889E-01  0.13009211E+00  0.19368973E+00  0.49370536E-01  0.29179263E-01
 24.208  0.56808605E-02  0.10760078E-01  0.12924707E+00  0.19302235E+00  0.56475680E-01  0.30565560E-01
 24.219  0.57026777E-02  0.10764270E-01  0.12815533E+00  0.19235054E+00  0.62488610E-01  0.31114143E-01
 24.229  0.57243559E-02  0.10768421E-01  0.12684051E+00  0.19167205E+00  0.68249182E-01  0.31705789E-01
 24.240  0.57459636E-02  0.10772497E-01  0.12532289E+00  0.19098489E+00  0.73743164E-01  0.32141758E-01
 24.250  0.57675566E-02  0.10776589E-01  0.12362086E+00  0.19028726E+00  0.78960773E-01  0.32387250E-01
 24.260  0.58759953E-02  0.10945597E-01  0.12351279E+00  0.19228791E+00  0.83992375E-01  0.32211652E-01
 24.271  0.58981909E-02  0.10949511E-01  0.12153536E+00  0.19155534E+00  0.87580365E-01  0.32155666E-01
 24.281  0.59203192E-02  0.10953336E-01  0.11945772E+00  0.19080894E+00  0.91016354E-01  0.31887732E-01
 24.292  0.59423731E-02  0.10957159E-01  0.11729149E+00  0.19004796E+00  0.94287291E-01  0.31548538E-01
 24.302  0.59643651E-02  0.10960954E-01  0.11510853E+00  0.18927238E+00  0.96498553E-01  0.30863550E-01
 24.312  0.59863266E-02  0.10964737E-01  0.11291477E+00  0.18848223E+00  0.98701984E-01  0.30512324E-01
 24.323  0.60081014E-02  0.10968593E-01  0.11071278E+00  0.18767761E+00  0.10091939E+00  0.30167047E-01
 24.333  0.60299118E-02  0.10972354E-01  0.10850482E+00  0.18685858E+00  0.10314917E+00  0.29824701E-01
 24.344  0.60517292E-02  0.10976226E-01  0.10632452E+00  0.18602560E+00  0.10472456E+00  0.29253835E-01
 24.354  0.60734775E-02  0.10980134E-01  0.10417147E+00  0.18517908E+00  0.10638973E+00  0.28960127E-01
 24.365  0.60949957E-02  0.10984078E-01  0.10204278E+00  0.18431941E+00  0.10817103E+00  0.28683745E-01
 24.375  0.61164402E-02  0.10987923E-01  0.99935744E-01  0.18344697E+00  0.11006737E+00  0.28428812E-01
 24.385  0.61378499E-02  0.10991681E-01  0.96788101E-01  0.18255120E+00  0.21094574E+00  0.28669798E-01
 24.396  0.61592710E-02  0.10995457E-01  0.93350504E-01  0.18162937E+00  0.24218107E+00  0.35932413E-01
 24.406  0.61806301E-02  0.10999360E-01  0.89832733E-01  0.18068091E+00  0.24787422E+00  0.38102507E-01
 24.417  0.62019571E-02  0.11003298E-01  0.86312203E-01  0.17970606E+00  0.24435956E+00  0.38135035E-01
 24.427  0.62231338E-02  0.11007368E-01  0.82532634E-01  0.17870243E+00  0.19099927E+00  0.36089767E-01
 24.438  0.62444134E-02  0.11011440E-01  0.78437749E-01  0.17766710E+00  0.15288329E+00  0.31219983E-01
 24.448  0.62656220E-02  0.11015521E-01  0.73943823E-01  0.17659632E+00  0.13167428E+00  0.27471776E-01
 24.458  0.62868917E-02  0.11019607E-01  0.69034829E-01  0.17548622E+00  0.11944927E+00  0.24938062E-01
 24.469  0.63082196E-02  0.11023691E-01  0.62616757E-01  0.17432175E+00  0.94934545E-01  0.22540087E-01
 24.479  0.63298075E-02  0.11027555E-01  0.54743534E-01  0.17308850E+00  0.83798548E-01  0.19784796E-01
 24.490  0.63514089E-02  0.11031173E-01  0.45560448E-01  0.17177362E+00  0.76907662E-01  0.17997313E-01
 24.500  0.63731134E-02  0.11034820E-01  0.35266360E-01  0.17036621E+00  0.69305299E-01  0.16710452E-01
 24.510  0.65133421E-02  0.11237073E-01  0.23358692E-01  0.17177352E+00  0.48591277E-01  0.16281766E-01
 24.521  0.65359140E-02  0.11240799E-01  0.99868388E-02  0.17009535E+00  0.10874257E-01  0.16923620E-01
 24.531  0.65590045E-02  0.11244347E-01  0.86796636E-02  0.16828169E+00  0.11457954E+00  0.20945259E-01
 24.542  0.65829913E-02  0.11247776E-01  0.20242678E-01  0.16635596E+00  0.47231642E+00  0.35048998E-01
 24.552  0.66085507E-02  0.11250760E-01  0.22367140E-01  0.16442638E+00  0.17243157E+01  0.80481955E-01
 24.562  0.66367938E-02  0.11251477E-01  0.34375204E-01  0.16308398E+00  0.81372161E+01  0.83183467E-01
 24.573  0.66734965E-02  0.11252041E-01  0.80918333E-01  0.16223255E+00  0.85471335E+01  0.13152232E+01
 24.583  0.67144657E-02  0.11252149E-01  0.12941519E+00  0.16188679E+00  0.10036819E+02  0.23834161E+01
 24.594  0.67599546E-02  0.11251809E-01  0.17578517E+00  0.16201980E+00  0.11160486E+02  0.35245552E+01
 24.604  0.68100356E-02  0.11251207E-01  0.21930740E+00  0.16259761E+00  0.12195451E+02  0.46473695E+01
 24.615  0.68648052E-02  0.11250325E-01  0.25993912E+00  0.16358615E+00  0.13188672E+02  0.57310209E+01
 24.625  0.69243001E-02  0.11249229E-01  0.29799376E+00  0.16495494E+00  0.14170053E+02  0.67690206E+01
 24.635  0.69884228E-02  0.11247733E-01  0.33346450E+00  0.16667375E+00  0.14995381E+02  0.77197729E+01
 24.646  0.70570609E-02  0.11245920E-01  0.36621200E+00  0.16871121E+00  0.15741523E+02  0.85881666E+01
 24.656  0.71304920E-02  0.11244017E-01  0.39662975E+00  0.17104030E+00  0.16465900E+02  0.93830460E+01
 24.667  0.72086114E-02  0.11241797E-01  0.42526170E+00  0.17363985E+00  0.17195623E+02  0.10119365E+02
 24.677  0.72911364E-02  0.11239306E-01  0.45221842E+00  0.17649001E+00  0.17758347E+02  0.10780137E+02
 24.688  0.73779789E-02  0.11236592E-01  0.47682507E+00  0.17956420E+00  0.18185781E+02  0.11345906E+02
 24.698  0.74690278E-02  0.11233878E-01  0.49934225E+00  0.18283874E+00  0.18575323E+02  0.11829830E+02
 24.708  0.75642682E-02  0.11231104E-01  0.52028568E+00  0.18629548E+00  0.18967171E+02  0.12252096E+02
 24.719  0.76631766E-02  0.11228139E-01  0.53983958E+00  0.18991832E+00  0.19200313E+02  0.12623616E+02
 24.729  0.77654012E-02  0.11225087E-01  0.55691856E+00  0.19368015E+00  0.19250328E+02  0.12889468E+02
 24.740  0.78707045E-02  0.11222012E-01  0.57172543E+00  0.19755618E+00  0.19250570E+02  0.13066018E+02
 24.750  0.79791519E-02  0.11218928E-01  0.58478969E+00  0.20152733E+00  0.19250976E+02  0.13177660E+02
 24.760  0.82868482E-02  0.11460267E-01  0.60435274E+00  0.20977560E+00  0.18924442E+02  0.13446090E+02
 24.771  0.84011106E-02  0.11457328E-01  0.61114424E+00  0.21389226E+00  0.18713854E+02  0.13360385E+02
 24.781  0.85166912E-02  0.11454456E-01  0.61632533E+00  0.21801995E+00  0.18375015E+02  0.13215400E+02
 24.792  0.86332483E-02  0.11451648E-01  0.61999727E+00  0.22214315E+00  0.18010581E+02  0.13022309E+02
 24.802  0.87499970E-02  0.11449001E-01  0.62261435E+00  0.22625118E+00  0.17566904E+02  0.12833835E+02
 24.812  0.88663841E-02  0.11446667E-01  0.62263817E+00  0.23031753E+00  0.16903208E+02  0.12554846E+02
 24.823  0.89818243E-02  0.11444505E-01  0.62016934E+00  0.23431695E+00  0.16193497E+02  0.12206364E+02
 24.833  0.90959985E-02  0.11442564E-01  0.61571770E+00  0.23822969E+00  0.15500615E+02  0.11817217E+02
 24.844  0.92081109E-02  0.11440807E-01  0.61027019E+00  0.24204642E+00  0.14827010E+02  0.11453749E+02
 24.854  0.93175489E-02  0.11439368E-01  0.60259883E+00  0.24574522E+00  0.13989914E+02  0.11032401E+02
 24.865  0.94238502E-02  0.11438014E-01  0.59286164E+00  0.24930597E+00  0.13141150E+02  0.10573420E+02
 24.875  0.95267527E-02  0.11436918E-01  0.58148569E+00  0.25271322E+00  0.12322368E+02  0.10096270E+02
 24.885  0.96256159E-02  0.11435928E-01  0.56932589E+00  0.25596050E+00  0.11557146E+02  0.96492678E+01
 24.896  0.97202210E-02  0.11435262E-01  0.55544546E+00  0.25903173E+00  0.10662144E+02  0.91551749E+01
 24.906  0.98101643E-02  0.11434812E-01  0.53977445E+00  0.26191025E+00  0.97211295E+01  0.86152328E+01
 24.917  0.98952475E-02  0.11434818E-01  0.52241445E+00  0.26458060E+00  0.87480471E+01  0.80296306E+01
 24.927  0.99756354E-02  0.11435119E-01  0.50368792E+00  0.26703081E+00  0.77957975E+01  0.74330403E+01
 24.938  0.10051040E-01  0.11435760E-01  0.48359120E+00  0.26924897E+00  0.67961614E+01  0.67874415E+01
 24.948  0.10121664E-01  0.11436628E-01  0.46217411E+00  0.27122377E+00  0.57474113E+01  0.60858044E+01
 24.958  0.10187758E-01  0.11437851E-01  0.43940379E+00  0.27294360E+00  0.46284149E+01  0.53127649E+01
 24.969  0.10249704E-01  0.11439474E-01  0.41415390E+00  0.27438506E+00  0.34232799E+01  0.44915242E+01
 24.979  0.10307920E-01  0.11441519E-01  0.38689087E+00  0.27552945E+00  0.22649277E+01  0.36066931E+01
 24.990  0.10364251E-01  0.11444219E-01  0.35386819E+00  0.27631626E+00  0.17938312E+01  0.25027534E+01
 25.000  0.10436861E-01  0.11451486E-01  0.26084109E+00  0.27603809E+00  0.13853868E+02  0.20516053E+01
 25.010  0.97620066E-02  0.10675170E-01  0.19758319E+00  0.25553922E+00  0.12119955E+02  0.20502502E+01
 25.021  0.97953488E-02  0.10679667E-01  0.15779737E+00  0.25448714E+00  0.89443451E+01  0.18342898E+01
 25.031  0.98155006E-02  0.10682626E-01  0.14229962E+00  0.25331274E+00  0.29642450E+01  0.54168339E+00
 25.042  0.98321798E-02  0.10685465E-01  0.13564934E+00  0.25208395E+00  0.90498552E+00  0.18506781E+00
 25.052  0.98454858E-02  0.10688088E-01  0.13161846E+00  0.25082943E+00  0.44662495E+00  0.72863208E-01
 25.062  0.98574278E-02  0.10690580E-01  0.12920556E+00  0.24956497E+00  0.25357408E+00  0.56500685E-01
 25.073  0.98683287E-02  0.10693017E-01  0.12824347E+00  0.24830516E+00  0.86655244E-01  0.38772882E-01
 25.083  0.98783600E-02  0.10695508E-01  0.12831540E+00  0.24706033E+00  0.74824173E-01  0.25789626E-01
 25.094  0.98876186E-02  0.10698023E-01  0.12808344E+00  0.24582691E+00  0.61751339E-01  0.16784709E-01
 25.104  0.98966249E-02  0.10700442E-01  0.12766910E+00  0.24460269E+00  0.51495755E-01  0.17388446E-01
 25.115  0.99053115E-02  0.10702856E-01  0.12705823E+00  0.24338541E+00  0.38788613E-01  0.17484699E-01
 25.125  0.99135805E-02  0.10705242E-01  0.12620990E+00  0.24217243E+00  0.20282086E-01  0.18228638E-01
 25.135  0.99217140E-02  0.10707681E-01  0.12524150E+00  0.24096236E+00  0.15042126E-01  0.19600785E-01
 25.146  0.99295966E-02  0.10710130E-01  0.12415548E+00  0.23975388E+00  0.10901240E-01  0.19541570E-01
 25.156  0.99371573E-02  0.10712575E-01  0.12296546E+00  0.23854584E+00  0.79749674E-02  0.19699484E-01
 25.167  0.99444665E-02  0.10715101E-01  0.12168303E+00  0.23733723E+00  0.76750635E-02  0.19949483E-01
 25.177  0.99515139E-02  0.10717590E-01  0.12025768E+00  0.23612655E+00  0.99007831E-02  0.20146144E-01
 25.188  0.99583376E-02  0.10720053E-01  0.11870436E+00  0.23491247E+00  0.13378055E-01  0.20387134E-01
 25.198  0.99651529E-02  0.10722476E-01  0.11703640E+00  0.23369383E+00  0.17350234E-01  0.20666541E-01
 25.208  0.99719031E-02  0.10724833E-01  0.11526549E+00  0.23246960E+00  0.21547684E-01  0.20950199E-01
 25.219  0.99786120E-02  0.10727213E-01  0.11335416E+00  0.23123838E+00  0.25852955E-01  0.21169413E-01
 25.229  0.99851598E-02  0.10729534E-01  0.11131478E+00  0.22999893E+00  0.30246755E-01  0.21326154E-01
 25.240  0.99917291E-02  0.10731980E-01  0.10915795E+00  0.22875010E+00  0.34694995E-01  0.21339326E-01
 25.250  0.99983392E-02  0.10734344E-01  0.10689280E+00  0.22749089E+00  0.39170759E-01  0.21137576E-01
 25.260  0.10020270E-01  0.10773411E-01  0.10474689E+00  0.22658754E+00  0.44495805E-01  0.20709927E-01
 25.271  0.10026615E-01  0.10775332E-01  0.10225558E+00  0.22530293E+00  0.49437318E-01  0.19912657E-01
 25.281  0.10032907E-01  0.10777331E-01  0.99664672E-01  0.22400496E+00  0.54384964E-01  0.18514220E-01
 25.292  0.10039131E-01  0.10779280E-01  0.96975865E-01  0.22269277E+00  0.59300785E-01  0.16442632E-01
 25.302  0.10045163E-01  0.10781261E-01  0.94206288E-01  0.22136567E+00  0.64540725E-01  0.13708909E-01
 25.312  0.10051041E-01  0.10783335E-01  0.91352317E-01  0.22002295E+00  0.69764710E-01  0.10192770E-01
 25.323  0.10056973E-01  0.10785429E-01  0.88409872E-01  0.21866387E+00  0.74903741E-01  0.57329079E-02
 25.333  0.10062788E-01  0.10787587E-01  0.85375153E-01  0.21728764E+00  0.79885497E-01  0.13798452E-02
 25.344  0.10068525E-01  0.10789760E-01  0.82253377E-01  0.21589355E+00  0.84694456E-01  0.62669195E-02
 25.354  0.10074254E-01  0.10791937E-01  0.79042774E-01  0.21448087E+00  0.89213805E-01  0.13084814E-01
 25.365  0.10080000E-01  0.10794139E-01  0.75742851E-01  0.21304887E+00  0.93278236E-01  0.20980013E-01
 25.375  0.10085761E-01  0.10796383E-01  0.72355624E-01  0.21159686E+00  0.96701747E-01  0.29924747E-01
 25.385  0.10091466E-01  0.10798599E-01  0.68431714E-01  0.21011953E+00  0.13936592E+00  0.36414501E-01
 25.396  0.10097178E-01  0.10800804E-01  0.64145954E-01  0.20861342E+00  0.16810038E+00  0.41191726E-01
 25.406  0.10102884E-01  0.10803104E-01  0.59641491E-01  0.20707655E+00  0.18242947E+00  0.47621291E-01
 25.417  0.10108725E-01  0.10805424E-01  0.55064166E-01  0.20550849E+00  0.18154846E+00  0.55645715E-01
 25.427  0.10114746E-01  0.10807735E-01  0.49748856E-01  0.20390191E+00  0.19881420E+00  0.59765191E-01
 25.438  0.10121044E-01  0.10809953E-01  0.44514701E-01  0.20225799E+00  0.13376302E+00  0.66779692E-01
 25.448  0.10127980E-01  0.10812137E-01  0.39952202E-01  0.20058395E+00  0.22298773E-01  0.82591812E-01
 25.458  0.10135522E-01  0.10814203E-01  0.36596635E-01  0.19889250E+00  0.19821849E+00  0.10803842E+00
 25.469  0.10143715E-01  0.10816110E-01  0.34258582E-01  0.19719420E+00  0.49551376E+00  0.13895336E+00
